Timestamp,Date,Fees
1734912000000,2024-12-23,1472923
1734998400000,2024-12-24,1360510
1735084800000,2024-12-25,1047305
1735171200000,2024-12-26,1274776
1735257600000,2024-12-27,837060
1735344000000,2024-12-28,491777
1735430400000,2024-12-29,962448
1735516800000,2024-12-30,1536713
1735603200000,2024-12-31,1359495
1735689600000,2025-01-01,533479
1735776000000,2025-01-02,1313648
1735862400000,2025-01-03,1410369
1735948800000,2025-01-04,1078270
1736035200000,2025-01-05,1011149
1736121600000,2025-01-06,1069280
1736208000000,2025-01-07,2174514
1736294400000,2025-01-08,1818035
1736380800000,2025-01-09,1967421
1736467200000,2025-01-10,1251164
1736553600000,2025-01-11,803471
1736640000000,2025-01-12,710198
1736812800000,2025-01-14,1276865
1736899200000,2025-01-15,1224530
1736985600000,2025-01-16,1691541
1737072000000,2025-01-17,1713590
1737158400000,2025-01-18,2794818
1737244800000,2025-01-19,3896226
1737331200000,2025-01-20,4417611
1737417600000,2025-01-21,2052249
1737504000000,2025-01-22,1520252
1737590400000,2025-01-23,2786993
1737676800000,2025-01-24,1362047
1737763200000,2025-01-25,1132579
1737849600000,2025-01-26,921838
1737936000000,2025-01-27,2835502
1738022400000,2025-01-28,1484354
1738108800000,2025-01-29,1927003
1738195200000,2025-01-30,1468042
1738281600000,2025-01-31,1761667
1738368000000,2025-02-01,1383724
1738454400000,2025-02-02,1970470
1738540800000,2025-02-03,4345798
1738627200000,2025-02-04,2531323
1738713600000,2025-02-05,1455907
1738800000000,2025-02-06,1378125
1738886400000,2025-02-07,1550345
1738972800000,2025-02-08,844630
1739059200000,2025-02-09,878924
1739145600000,2025-02-10,1160066
1739232000000,2025-02-11,1526352
1739318400000,2025-02-12,1785473
1739404800000,2025-02-13,1429188
1739491200000,2025-02-14,1199143
1739577600000,2025-02-15,728452
1739664000000,2025-02-16,621625
1739750400000,2025-02-17,1293655
1739836800000,2025-02-18,1650014
1739923200000,2025-02-19,997953
1740009600000,2025-02-20,1166406
1740096000000,2025-02-21,2459011
1740182400000,2025-02-22,883856
1740268800000,2025-02-23,697034
1740355200000,2025-02-24,1682298
1740441600000,2025-02-25,3530681
1740528000000,2025-02-26,2186798
1740614400000,2025-02-27,1577408
1740700800000,2025-02-28,2514365
1740787200000,2025-03-01,1020105
1740873600000,2025-03-02,2527661
1740960000000,2025-03-03,2601512
1741046400000,2025-03-04,2556579
1741132800000,2025-03-05,1471219
1741219200000,2025-03-06,1590306
1741305600000,2025-03-07,2355655
1741392000000,2025-03-08,645165
1741478400000,2025-03-09,1171457
1741564800000,2025-03-10,2197211
1741651200000,2025-03-11,1887475
1741737600000,2025-03-12,1559313
1741824000000,2025-03-13,1135710
1741910400000,2025-03-14,961321
1741996800000,2025-03-15,622454
1742083200000,2025-03-16,819521
1742169600000,2025-03-17,809574
1742256000000,2025-03-18,1125409
1742342400000,2025-03-19,1410088
1742428800000,2025-03-20,1161768
1742515200000,2025-03-21,862194
1742601600000,2025-03-22,527743
1742688000000,2025-03-23,571852
1742774400000,2025-03-24,1238763
1742860800000,2025-03-25,982567
1742947200000,2025-03-26,1131280
1743033600000,2025-03-27,826734
1743120000000,2025-03-28,1100995
1743206400000,2025-03-29,793896
1743292800000,2025-03-30,674378
1743379200000,2025-03-31,1303499
1743465600000,2025-04-01,1177409
1743552000000,2025-04-02,1822198
1743638400000,2025-04-03,1715095
1743724800000,2025-04-04,1815068
1743811200000,2025-04-05,545156
1743897600000,2025-04-06,1772829
1743984000000,2025-04-07,3117000
1744070400000,2025-04-08,1746313
1744156800000,2025-04-09,2837027
1744243200000,2025-04-10,1686123
1744329600000,2025-04-11,1327396
1744416000000,2025-04-12,1164323
1744502400000,2025-04-13,1365048
1744588800000,2025-04-14,1491560
1744675200000,2025-04-15,1221402
1744761600000,2025-04-16,1508963
1744848000000,2025-04-17,1085608
1744934400000,2025-04-18,513867
1745020800000,2025-04-19,585204
1745107200000,2025-04-20,634619
1745193600000,2025-04-21,1487931
1745280000000,2025-04-22,2097862
1745366400000,2025-04-23,2159393
1745452800000,2025-04-24,1328875
1745539200000,2025-04-25,1620653
1745625600000,2025-04-26,828695
1745712000000,2025-04-27,783146
1745798400000,2025-04-28,1515090
1745884800000,2025-04-29,1091231
1745971200000,2025-04-30,1358834
1746057600000,2025-05-01,1351095
1746144000000,2025-05-02,1024658
1746230400000,2025-05-03,597229
1746316800000,2025-05-04,817513
1746403200000,2025-05-05,1464695
1746489600000,2025-05-06,1492495
1746576000000,2025-05-07,1767519
1746662400000,2025-05-08,2649191
1746748800000,2025-05-09,3015825
1746835200000,2025-05-10,1491492
1746921600000,2025-05-11,2233125
1747008000000,2025-05-12,3408787
1747094400000,2025-05-13,2468186
1747180800000,2025-05-14,2026519
1747267200000,2025-05-15,2191225
1747353600000,2025-05-16,1765154
1747440000000,2025-05-17,1235622
1747526400000,2025-05-18,2135586
1747612800000,2025-05-19,2667980
1747699200000,2025-05-20,3097173
1747785600000,2025-05-21,4645476
1747872000000,2025-05-22,3697213
1747958400000,2025-05-23,3872157
1748044800000,2025-05-24,1772587
1748131200000,2025-05-25,2509394
1748217600000,2025-05-26,2008565
1748304000000,2025-05-27,3093316
1748390400000,2025-05-28,2528143
1748476800000,2025-05-29,3133950
1748563200000,2025-05-30,3017044
1748649600000,2025-05-31,1266132
1748736000000,2025-06-01,1073894
1748822400000,2025-06-02,1825242
1748908800000,2025-06-03,2155772
1748995200000,2025-06-04,1798068
1749081600000,2025-06-05,3093273
1749168000000,2025-06-06,1869461
1749254400000,2025-06-07,918833
1749340800000,2025-06-08,820745
1749513600000,2025-06-10,2769078
1749600000000,2025-06-11,2778271
1749686400000,2025-06-12,3036346
1749772800000,2025-06-13,4035028
1749859200000,2025-06-14,1353343
1749945600000,2025-06-15,1190441
1750032000000,2025-06-16,2687855
1750118400000,2025-06-17,3629381
1750204800000,2025-06-18,2381361
1750291200000,2025-06-19,1543041
1750377600000,2025-06-20,2654384
1750464000000,2025-06-21,1683438
1750550400000,2025-06-22,3817622
1750636800000,2025-06-23,4088409
1750723200000,2025-06-24,2231314
1750809600000,2025-06-25,2108136
1750896000000,2025-06-26,1748548
1750982400000,2025-06-27,1531122
1751068800000,2025-06-28,620982
1751155200000,2025-06-29,1051348
1751241600000,2025-06-30,1819151
1751328000000,2025-07-01,1816191
1751414400000,2025-07-02,2615129
1751500800000,2025-07-03,1992491
1751587200000,2025-07-04,1655997
1751673600000,2025-07-05,738115
1751760000000,2025-07-06,1253945
1751846400000,2025-07-07,1609510
1751932800000,2025-07-08,1645101
1752019200000,2025-07-09,2715771
1752105600000,2025-07-10,3477078
1752192000000,2025-07-11,3826694
1752278400000,2025-07-12,1770374
1752364800000,2025-07-13,2010837
1752451200000,2025-07-14,4078145
1752537600000,2025-07-15,5057985
1752624000000,2025-07-16,4550411
1752710400000,2025-07-17,4890250
1752796800000,2025-07-18,5177109
1752883200000,2025-07-19,1734159
1752969600000,2025-07-20,3150148
1753056000000,2025-07-21,4272087
1753142400000,2025-07-22,4792199
1753228800000,2025-07-23,3992938
1753315200000,2025-07-24,3680503
1753401600000,2025-07-25,4404829
1753488000000,2025-07-26,1664461
1753574400000,2025-07-27,2122939
1753660800000,2025-07-28,3405528
1753747200000,2025-07-29,3183872
1753833600000,2025-07-30,2804583
1753920000000,2025-07-31,3037872
1754006400000,2025-08-01,4946919
1754092800000,2025-08-02,2291904
1754179200000,2025-08-03,1676039
1754265600000,2025-08-04,2518348
1754352000000,2025-08-05,2705667
1754438400000,2025-08-06,2190505