tvl_usd,beta,revenue_usd,megaeth_take_usd
450000000.0,1.0,745080615.7336957,745080615.7336957
451000000.0,1.0,746736350.4353261,746736350.4353261
452000000.0,1.0,748392085.1369566,748392085.1369566
453000000.0,1.0,750047819.8385869,750047819.8385869
454000000.0,1.0,751703554.5402174,751703554.5402174
455000000.0,1.0,753359289.2418479,753359289.2418479
456000000.0,1.0,755015023.9434782,755015023.9434782
457000000.0,1.0,756670758.6451087,756670758.6451087
458000000.0,1.0,758326493.3467392,758326493.3467392
459000000.0,1.0,759982228.0483696,759982228.0483696
460000000.0,1.0,761637962.75,761637962.75
461000000.0,1.0,763293697.4516305,763293697.4516305
462000000.0,1.0,764949432.1532608,764949432.1532608
463000000.0,1.0,766605166.8548913,766605166.8548913
464000000.0,1.0,768260901.5565218,768260901.5565218
465000000.0,1.0,769916636.2581522,769916636.2581522
466000000.0,1.0,771572370.9597827,771572370.9597827
467000000.0,1.0,773228105.661413,773228105.661413
468000000.0,1.0,774883840.3630434,774883840.3630434
469000000.0,1.0,776539575.0646739,776539575.0646739
470000000.0,1.0,778195309.7663044,778195309.7663044
471000000.0,1.0,779851044.4679348,779851044.4679348
472000000.0,1.0,781506779.1695653,781506779.1695653
473000000.0,1.0,783162513.8711958,783162513.8711958
474000000.0,1.0,784818248.572826,784818248.572826
475000000.0,1.0,786473983.2744565,786473983.2744565
476000000.0,1.0,788129717.976087,788129717.976087
477000000.0,1.0,789785452.6777173,789785452.6777173
478000000.0,1.0,791441187.3793478,791441187.3793478
479000000.0,1.0,793096922.0809783,793096922.0809783
480000000.0,1.0,794752656.7826087,794752656.7826087
481000000.0,1.0,796408391.4842392,796408391.4842392
482000000.0,1.0,798064126.1858697,798064126.1858697
483000000.0,1.0,799719860.8875002,799719860.8875002
484000000.0,1.0,801375595.5891304,801375595.5891304
485000000.0,1.0,803031330.2907609,803031330.2907609
486000000.0,1.0,804687064.9923913,804687064.9923913
487000000.0,1.0,806342799.6940218,806342799.6940218
488000000.0,1.0,807998534.3956522,807998534.3956522
489000000.0,1.0,809654269.0972826,809654269.0972826
490000000.0,1.0,811310003.7989131,811310003.7989131
491000000.0,1.0,812965738.5005436,812965738.5005436
492000000.0,1.0,814621473.202174,814621473.202174
493000000.0,1.0,816277207.9038044,816277207.9038044
494000000.0,1.0,817932942.6054348,817932942.6054348
495000000.0,1.0,819588677.3070652,819588677.3070652
496000000.0,1.0,821244412.0086957,821244412.0086957
497000000.0,1.0,822900146.7103262,822900146.7103262
498000000.0,1.0,824555881.4119564,824555881.4119564
499000000.0,1.0,826211616.1135869,826211616.1135869
500000000.0,1.0,827867350.8152174,827867350.8152174
501000000.0,1.0,829523085.5168478,829523085.5168478
502000000.0,1.0,831178820.2184783,831178820.2184783
503000000.0,1.0,832834554.9201087,832834554.9201087
504000000.0,1.0,834490289.6217391,834490289.6217391
505000000.0,1.0,836146024.3233696,836146024.3233696
506000000.0,1.0,837801759.0250001,837801759.0250001
507000000.0,1.0,839457493.7266306,839457493.7266306
508000000.0,1.0,841113228.428261,841113228.428261
509000000.0,1.0,842768963.1298915,842768963.1298915
510000000.0,1.0,844424697.8315217,844424697.8315217
511000000.0,1.0,846080432.5331522,846080432.5331522
512000000.0,1.0,847736167.2347826,847736167.2347826
513000000.0,1.0,849391901.936413,849391901.936413
514000000.0,1.0,851047636.6380434,851047636.6380434
515000000.0,1.0,852703371.3396739,852703371.3396739
516000000.0,1.0,854359106.0413043,854359106.0413043
517000000.0,1.0,856014840.7429347,856014840.7429347
518000000.0,1.0,857670575.4445652,857670575.4445652
519000000.0,1.0,859326310.1461957,859326310.1461957
520000000.0,1.0,860982044.8478261,860982044.8478261
521000000.0,1.0,862637779.5494566,862637779.5494566
522000000.0,1.0,864293514.2510871,864293514.2510871
523000000.0,1.0,865949248.9527175,865949248.9527175
524000000.0,1.0,867604983.6543478,867604983.6543478
525000000.0,1.0,869260718.3559783,869260718.3559783
526000000.0,1.0,870916453.0576087,870916453.0576087
527000000.0,1.0,872572187.7592392,872572187.7592392
528000000.0,1.0,874227922.4608697,874227922.4608697
529000000.0,1.0,875883657.1625001,875883657.1625001
530000000.0,1.0,877539391.8641306,877539391.8641306
531000000.0,1.0,879195126.5657607,879195126.5657607
532000000.0,1.0,880850861.2673912,880850861.2673912
533000000.0,1.0,882506595.9690217,882506595.9690217
534000000.0,1.0,884162330.6706522,884162330.6706522
535000000.0,1.0,885818065.3722826,885818065.3722826
536000000.0,1.0,887473800.0739131,887473800.0739131
537000000.0,1.0,889129534.7755436,889129534.7755436
538000000.0,1.0,890785269.4771738,890785269.4771738
539000000.0,1.0,892441004.1788043,892441004.1788043
540000000.0,1.0,894096738.8804348,894096738.8804348
541000000.0,1.0,895752473.5820652,895752473.5820652
542000000.0,1.0,897408208.2836957,897408208.2836957
543000000.0,1.0,899063942.9853262,899063942.9853262
544000000.0,1.0,900719677.6869566,900719677.6869566
545000000.0,1.0,902375412.388587,902375412.388587
546000000.0,1.0,904031147.0902175,904031147.0902175
547000000.0,1.0,905686881.791848,905686881.791848
548000000.0,1.0,907342616.4934784,907342616.4934784
549000000.0,1.0,908998351.1951089,908998351.1951089
550000000.0,1.0,910654085.8967391,910654085.8967391
551000000.0,1.0,912309820.5983696,912309820.5983696
552000000.0,1.0,913965555.3,913965555.3
553000000.0,1.0,915621290.0016304,915621290.0016304
554000000.0,1.0,917277024.7032609,917277024.7032609
555000000.0,1.0,918932759.4048913,918932759.4048913
556000000.0,1.0,920588494.1065217,920588494.1065217
557000000.0,1.0,922244228.8081522,922244228.8081522
558000000.0,1.0,923899963.5097827,923899963.5097827
559000000.0,1.0,925555698.211413,925555698.211413
560000000.0,1.0,927211432.9130435,927211432.9130435
561000000.0,1.0,928867167.614674,928867167.614674
562000000.0,1.0,930522902.3163044,930522902.3163044
563000000.0,1.0,932178637.0179349,932178637.0179349
564000000.0,1.0,933834371.7195654,933834371.7195654
565000000.0,1.0,935490106.4211959,935490106.4211959
566000000.0,1.0,937145841.1228261,937145841.1228261
567000000.0,1.0,938801575.8244566,938801575.8244566
568000000.0,1.0,940457310.5260869,940457310.5260869
569000000.0,1.0,942113045.2277174,942113045.2277174
570000000.0,1.0,943768779.9293479,943768779.9293479
571000000.0,1.0,945424514.6309783,945424514.6309783
572000000.0,1.0,947080249.3326088,947080249.3326088
573000000.0,1.0,948735984.034239,948735984.034239
574000000.0,1.0,950391718.7358695,950391718.7358695
575000000.0,1.0,952047453.4375,952047453.4375
576000000.0,1.0,953703188.1391305,953703188.1391305
577000000.0,1.0,955358922.840761,955358922.840761
578000000.0,1.0,957014657.5423914,957014657.5423914
579000000.0,1.0,958670392.2440217,958670392.2440217
580000000.0,1.0,960326126.9456521,960326126.9456521
581000000.0,1.0,961981861.6472826,961981861.6472826
582000000.0,1.0,963637596.3489131,963637596.3489131
583000000.0,1.0,965293331.0505435,965293331.0505435
584000000.0,1.0,966949065.752174,966949065.752174
585000000.0,1.0,968604800.4538045,968604800.4538045
586000000.0,1.0,970260535.1554346,970260535.1554346
587000000.0,1.0,971916269.8570651,971916269.8570651
588000000.0,1.0,973572004.5586956,973572004.5586956
589000000.0,1.0,975227739.260326,975227739.260326
590000000.0,1.0,976883473.9619565,976883473.9619565
591000000.0,1.0,978539208.663587,978539208.663587
592000000.0,1.0,980194943.3652174,980194943.3652174
593000000.0,1.0,981850678.0668478,981850678.0668478
594000000.0,1.0,983506412.7684783,983506412.7684783
595000000.0,1.0,985162147.4701087,985162147.4701087
596000000.0,1.0,986817882.1717391,986817882.1717391
597000000.0,1.0,988473616.8733696,988473616.8733696
598000000.0,1.0,990129351.575,990129351.575
599000000.0,1.0,991785086.2766305,991785086.2766305
600000000.0,1.0,993440820.9782609,993440820.9782609
0.0,0.8,0.0,0.0
1000000.0,0.8,5487856.533468217,846501.8702874724
2000000.0,0.8,9554913.192998143,1514453.7410902057
3000000.0,0.8,13215991.573177086,2150902.628534571
4000000.0,0.8,16636070.124820204,2778223.710844974
5000000.0,0.8,19887434.063192695,3405723.0833217488
6000000.0,0.8,23010377.817092285,4038321.3068996957
7000000.0,0.8,26030420.347779367,4678968.057513341
8000000.0,0.8,28965080.436392095,5329574.8002961455
9000000.0,0.8,31827077.146986663,5991447.27292024
10000000.0,0.8,34626033.85245385,6665511.516597366
11000000.0,0.8,37369466.470914856,7352442.5281524975
12000000.0,0.8,40063394.74065266,8052742.3428711835
13000000.0,0.8,42712739.90606333,8766789.865719499
14000000.0,0.8,45321594.193188444,9494873.983472979
15000000.0,0.8,47893409.63787274,10237216.310095297
16000000.0,0.8,50431134.17963739,10993987.251160951
17000000.0,0.8,52937312.12799561,11765317.620447025
18000000.0,0.8,55414159.87675689,12551307.212085435
19000000.0,0.8,57863624.00137231,13352031.23831666
20000000.0,0.8,60287426.54992873,14167545.239233252
21000000.0,0.8,62687100.8497551,14997888.878303908
22000000.0,0.8,65064020.172661096,15843088.912042977
23000000.0,0.8,67419420.9427953,16703161.538577536
24000000.0,0.8,69754421.7180603,17578114.272951197
25000000.0,0.8,72070038.85866572,18467947.457533088
26000000.0,0.8,74367199.57028855,19372655.48806017
27000000.0,0.8,76646752.84570628,20292227.81590074
28000000.0,0.8,78909478.7087171,21226649.7726449
29000000.0,0.8,81156096.07492444,22175903.2524731
30000000.0,0.8,83387269.47684427,23139967.279824283
31000000.0,0.8,85603614.8497535,24118818.48391805
32000000.0,0.8,87805704.53549148,25112431.497150566
33000000.0,0.8,89994071.6310263,26120779.290905382
34000000.0,0.8,92169213.78481862,27143833.45962908
35000000.0,0.8,94331596.52526286,28181564.461922277
36000000.0,0.8,96481656.19058436,29233941.82574706
37000000.0,0.8,98619802.51764496,30300934.323546417
38000000.0,0.8,100746420.9374996,31382510.122031126
39000000.0,0.8,102861874.61775541,32478636.910556268
40000000.0,0.8,104966506.28542835,33589282.01133707
41000000.0,0.8,107060639.85877897,34714412.47420908
42000000.0,0.8,109144581.9123105,35853995.158194
43000000.0,0.8,111218622.99554662,37007996.80176814
44000000.0,0.8,113283038.823241,38176384.08343221
45000000.0,0.8,115338091.35218537,39359123.67393326
46000000.0,0.8,117384029.75769792,40556182.28128464
47000000.0,0.8,119421091.32111363,41767526.68955949
48000000.0,0.8,121449502.2381056,42993123.792289376
49000000.0,0.8,123469478.35640073,44232940.62118056
50000000.0,0.8,125481225.85037,45486944.37075912
51000000.0,0.8,127484941.83904797,46755102.41947085
52000000.0,0.8,129480814.95333995,48037382.34768912
53000000.0,0.8,131469025.85749105,49333751.95302351
54000000.0,0.8,133449747.72929683,50644179.26326815
55000000.0,0.8,135423146.70302293,51968632.54728505
56000000.0,0.8,137389382.27855438,53307080.324079104
57000000.0,0.8,139348607.69990513,54659491.37028778
58000000.0,0.8,141300970.30587968,56025834.726281285
59000000.0,0.8,143246611.85537934,57406079.70104326
60000000.0,0.8,145185668.82958496,58800195.87598191
61000000.0,0.8,147118272.71301764,60208153.10780247
62000000.0,0.8,149044550.25527474,61629921.530556105
63000000.0,0.8,150964623.71506047,63065471.556966506
64000000.0,0.8,152878611.08797032,64514773.87912348
65000000.0,0.8,154786626.31934732,65977799.4686218
66000000.0,0.8,156688779.5034034,67454519.57621516
67000000.0,0.8,158585177.0696856,68944905.73104581
68000000.0,0.8,160475921.9578695,70448929.7395047
69000000.0,0.8,162361113.78176972,71966563.68376943
70000000.0,0.8,164240848.98338062,73497779.92006283
71000000.0,0.8,166115220.97768584,75042551.07666957
72000000.0,0.8,167984320.28891245,76600850.05174407
73000000.0,0.8,169848234.67884684,78172650.01093927
74000000.0,0.8,171707049.2677767,79757924.38488229
75000000.0,0.8,173560846.64857754,81356646.86652072
76000000.0,0.8,175409706.9944174,82968791.40835942
77000000.0,0.8,177253708.16051683,84594332.21960665
78000000.0,0.8,179092925.78036457,86233243.76324555
79000000.0,0.8,180927433.35675842,87885500.75304541
80000000.0,0.8,182757302.34801158,89551078.15052567
81000000.0,0.8,184582602.249638,91229951.16188358
82000000.0,0.8,186403400.67180705,92922095.23489581
83000000.0,0.8,188219763.4128353,94627486.05580296
84000000.0,0.8,190031754.52896374,96346099.54618461
85000000.0,0.8,191839436.40064922,98077911.85983191
86000000.0,0.8,193642869.7955848,99822899.37962395
87000000.0,0.8,195442113.9286445,101581038.71441299
88000000.0,0.8,197237226.5189383,103352306.69592367
89000000.0,0.8,199028263.84414592,105136680.37567009
90000000.0,0.8,200815280.79228956,106934137.02189419
91000000.0,0.8,202598330.91109326,108744654.1165293
92000000.0,0.8,204377466.45506585,110568209.35219063
93000000.0,0.8,206152738.4304373,112404780.62919594
94000000.0,0.8,207924196.6380667,114254346.05261765
95000000.0,0.8,209691889.71443626,116116883.92936908
96000000.0,0.8,211455865.1708334,117992372.76532502
97000000.0,0.8,213216169.430821,119880791.26247911
98000000.0,0.8,214972847.8660865,121782118.31613801
99000000.0,0.8,216725944.8307564,123696333.0121542
100000000.0,0.8,218475503.6942556,125623414.62419696
101000000.0,0.8,220221566.87278888,127563342.61106296
102000000.0,0.8,221964175.85951364,129516096.61402622
103000000.0,0.8,223703371.2534718,131481656.45422804
104000000.0,0.8,225439192.78734264,133460002.13010684
105000000.0,0.8,227171679.35407645,135451113.81486806
106000000.0,0.8,228900869.03246307,137454971.85399407
107000000.0,0.8,230626799.11168888,139471556.76279384
108000000.0,0.8,232349506.11493003,141500849.22399238
109000000.0,0.8,234069025.82202938,143542830.0853595
110000000.0,0.8,235785393.29130057,145597480.35737813
111000000.0,0.8,237498642.8804995,147664781.21095058
112000000.0,0.8,239208808.26700407,149744713.97514454
113000000.0,0.8,240915922.46723664,151837260.13497588
114000000.0,0.8,242620017.85536605,153942401.32922974
115000000.0,0.8,244321126.18132082,156060119.3483187
116000000.0,0.8,246019278.58814493,158190396.1321772
117000000.0,0.8,247714505.62872607,160333213.76819295
118000000.0,0.8,249406837.28192347,162488554.48917314
119000000.0,0.8,251096302.96812224,164656400.6713462
120000000.0,0.8,252782931.56423944,166836734.83239803
121000000.0,0.8,254466751.41820502,169029539.62954268
122000000.0,0.8,256147790.36294067,171234797.85762584
123000000.0,0.8,257826075.72985753,173452492.44726166
124000000.0,0.8,259501634.36189386,175682606.46300215
125000000.0,0.8,261174492.626111,177925123.10153812
126000000.0,0.8,262844676.42586663,180180025.68993157
127000000.0,0.8,264512211.21258253,182447297.68387878
128000000.0,0.8,266177121.9971233,184726922.66600358
129000000.0,0.8,267839433.36080217,187018884.34418014
130000000.0,0.8,269499169.46602905,189323166.54988542
131000000.0,0.8,271156354.06661355,191639753.23657912
132000000.0,0.8,272811010.51774,193968628.47811317
133000000.0,0.8,274463161.7856232,196309776.467167
134000000.0,0.8,276112830.45686084,198663181.5137114
135000000.0,0.8,277760038.74749225,201028828.04349753
136000000.0,0.8,279404808.51177627,203406700.5965731
137000000.0,0.8,281047161.2506973,205796783.82582313
138000000.0,0.8,282687118.1202115,208199062.49553576
139000000.0,0.8,284324699.93924165,210613521.47999325
140000000.0,0.8,285959927.1974313,213040145.76208633
141000000.0,0.8,287592820.06266564,215478920.43195224
142000000.0,0.8,289223398.3883691,217929830.68563613
143000000.0,0.8,290851681.7205868,220392861.82377464
144000000.0,0.8,292477689.30485857,222867999.25030223
145000000.0,0.8,294101440.09289235,225355228.47117877
146000000.0,0.8,295722952.7490448,227854535.09313902
147000000.0,0.8,297342245.6566143,230365904.82246193
148000000.0,0.8,298959336.92395663,232889323.46376222
149000000.0,0.8,300574244.3904248,235424776.9188002
150000000.0,0.8,302186985.63214284,237972251.18531248
151000000.0,0.8,303797577.9676179,240531732.3558615
152000000.0,0.8,305406038.4631964,243103206.61670434
153000000.0,0.8,307012383.9383687,245686660.24667954
154000000.0,0.8,308616630.97092944,248282079.61611274
155000000.0,0.8,310218795.9019967,250889451.1857398
156000000.0,0.8,311818894.84089464,253508761.50564736
157000000.0,0.8,313416943.66990584,256139997.21423057
158000000.0,0.8,315012958.048896,258783145.0371681
159000000.0,0.8,316606953.4198156,261438191.78641272
160000000.0,0.8,318198945.0110831,264105124.35919902
161000000.0,0.8,319788947.8418533,266783929.73706615
162000000.0,0.8,321376976.72617364,269474594.9848966
163000000.0,0.8,322963046.27703357,272177107.24997
164000000.0,0.8,324547170.91030955,274891453.76103216
165000000.0,0.8,326129364.8486084,277617621.8273779
166000000.0,0.8,327709642.12501407,280355598.8379496
167000000.0,0.8,329288016.58673817,283105372.26044816
168000000.0,0.8,330864501.8986803,285866929.6404598
169000000.0,0.8,332439111.5468982,288640258.6005944
170000000.0,0.8,334011858.8419923,291425346.8396383
171000000.0,0.8,335582756.9224067,294222182.13172007
172000000.0,0.8,337151818.75764865,297030752.32548845
173000000.0,0.8,338719057.15143037,299851045.34330374
174000000.0,0.8,340284484.7447335,302683049.1804405
175000000.0,0.8,341848114.01880056,305526751.904303
176000000.0,0.8,343409957.298054,308382141.6536525
177000000.0,0.8,344970026.7529463,311249206.6378458
178000000.0,0.8,346528334.4027417,314127935.13608533
179000000.0,0.8,348084892.11823297,317018315.4966807
180000000.0,0.8,349639711.624394,319920336.13632053
181000000.0,0.8,351192804.5029712,322833985.53935623
182000000.0,0.8,352744182.1950136,325759252.25709504
183000000.0,0.8,354293856.00334597,328696124.90710425
184000000.0,0.8,355841837.0949846,331644592.17252564
185000000.0,0.8,357388136.50349736,334604642.8013994
186000000.0,0.8,358932765.13131136,337576265.60599834
187000000.0,0.8,360475733.7519677,340559449.4621715
188000000.0,0.8,362017053.01232606,343554183.30869746
189000000.0,0.8,363556733.4347196,346560456.1466465
190000000.0,0.8,365094785.4190625,349578257.0387523
191000000.0,0.8,366631219.24491054,352607575.1087927
192000000.0,0.8,368166045.0734766,355648399.5409784
193000000.0,0.8,369699272.9496023,358700719.57935166
194000000.0,0.8,371230912.80368614,361764524.5271922
195000000.0,0.8,372760974.45357037,364839803.746432
196000000.0,0.8,374289467.60638726,367926546.6570787
197000000.0,0.8,375816401.86036575,371024742.7366461
198000000.0,0.8,377341786.7065994,374134381.51959336
199000000.0,0.8,378865631.5307771,377255452.5967713
200000000.0,0.8,380387945.61487734,380387945.61487734
201000000.0,0.8,381908738.1388265,381908738.1388265
202000000.0,0.8,383428018.18212295,383428018.18212295
203000000.0,0.8,384945794.7254272,384945794.7254272
204000000.0,0.8,386462076.6521191,386462076.6521191
205000000.0,0.8,387976872.74982363,387976872.74982363
206000000.0,0.8,389490191.71190363,389490191.71190363
207000000.0,0.8,391002042.1389251,391002042.1389251
208000000.0,0.8,392512432.5400893,392512432.5400893
209000000.0,0.8,394021371.3346393,394021371.3346393
210000000.0,0.8,395528866.8532354,395528866.8532354
211000000.0,0.8,397034927.3393054,397034927.3393054
212000000.0,0.8,398539560.9503662,398539560.9503662
213000000.0,0.8,400042775.75932014,400042775.75932014
214000000.0,0.8,401544579.75572574,401544579.75572574
215000000.0,0.8,403044980.8470435,403044980.8470435
216000000.0,0.8,404543986.8598571,404543986.8598571
217000000.0,0.8,406041605.5410713,406041605.5410713
218000000.0,0.8,407537844.5590854,407537844.5590854
219000000.0,0.8,409032711.504947,409032711.504947
220000000.0,0.8,410526213.8934797,410526213.8934797
221000000.0,0.8,412018359.1643928,412018359.1643928
222000000.0,0.8,413509154.68336785,413509154.68336785
223000000.0,0.8,414998607.74312484,414998607.74312484
224000000.0,0.8,416486725.56447005,416486725.56447005
225000000.0,0.8,417973515.29732114,417973515.29732114
226000000.0,0.8,419458984.02171654,419458984.02171654
227000000.0,0.8,420943138.74880356,420943138.74880356
228000000.0,0.8,422425986.4218093,422425986.4218093
229000000.0,0.8,423907533.91699374,423907533.91699374
230000000.0,0.8,425387788.0445845,425387788.0445845
231000000.0,0.8,426866755.54969627,426866755.54969627
232000000.0,0.8,428344443.1132313,428344443.1132313
233000000.0,0.8,429820857.3527653,429820857.3527653
234000000.0,0.8,431296004.82341677,431296004.82341677
235000000.0,0.8,432769892.0187006,432769892.0187006
236000000.0,0.8,434242525.37136644,434242525.37136644
237000000.0,0.8,435713911.2542229,435713911.2542229
238000000.0,0.8,437184055.9809461,437184055.9809461
239000000.0,0.8,438652965.8068741,438652965.8068741
240000000.0,0.8,440120646.92978853,440120646.92978853
241000000.0,0.8,441587105.49068075,441587105.49068075
242000000.0,0.8,443052347.5745064,443052347.5745064
243000000.0,0.8,444516379.2109257,444516379.2109257
244000000.0,0.8,445979206.3750311,445979206.3750311
245000000.0,0.8,447440834.98806304,447440834.98806304
246000000.0,0.8,448901270.9181133,448901270.9181133
247000000.0,0.8,450360519.98081493,450360519.98081493
248000000.0,0.8,451818587.94002306,451818587.94002306
249000000.0,0.8,453275480.5084817,453275480.5084817
250000000.0,0.8,454731203.3484807,454731203.3484807
251000000.0,0.8,456185762.0725014,456185762.0725014
252000000.0,0.8,457639162.2438514,457639162.2438514
253000000.0,0.8,459091409.3772883,459091409.3772883
254000000.0,0.8,460542508.93963414,460542508.93963414
255000000.0,0.8,461992466.3503788,461992466.3503788
256000000.0,0.8,463441286.9822736,463441286.9822736
257000000.0,0.8,464888976.1619157,464888976.1619157
258000000.0,0.8,466335539.1703221,466335539.1703221
259000000.0,0.8,467780981.24349517,467780981.24349517
260000000.0,0.8,469225307.5729784,469225307.5729784
261000000.0,0.8,470668523.3064031,470668523.3064031
262000000.0,0.8,472110633.5480275,472110633.5480275
263000000.0,0.8,473551643.35926515,473551643.35926515
264000000.0,0.8,474991557.7592069,474991557.7592069
265000000.0,0.8,476430381.7251331,476430381.7251331
266000000.0,0.8,477868120.19301903,477868120.19301903
267000000.0,0.8,479304778.0580309,479304778.0580309
268000000.0,0.8,480740360.1750148,480740360.1750148
269000000.0,0.8,482174871.35897875,482174871.35897875
270000000.0,0.8,483608316.38556534,483608316.38556534
271000000.0,0.8,485040699.9915191,485040699.9915191
272000000.0,0.8,486472026.87514514,486472026.87514514
273000000.0,0.8,487902301.696761,487902301.696761
274000000.0,0.8,489331529.07914245,489331529.07914245
275000000.0,0.8,490759713.60796106,490759713.60796106
276000000.0,0.8,492186859.8322162,492186859.8322162
277000000.0,0.8,493612972.2646602,493612972.2646602
278000000.0,0.8,495038055.3822166,495038055.3822166
279000000.0,0.8,496462113.6263926,496462113.6263926
280000000.0,0.8,497885151.403685,497885151.403685
281000000.0,0.8,499307173.08598036,499307173.08598036
282000000.0,0.8,500728183.01094896,500728183.01094896
283000000.0,0.8,502148185.4824328,502148185.4824328
284000000.0,0.8,503567184.77082807,503567184.77082807
285000000.0,0.8,504985185.1134619,504985185.1134619
286000000.0,0.8,506402190.7149636,506402190.7149636
287000000.0,0.8,507818205.7476301,507818205.7476301
288000000.0,0.8,509233234.3517868,509233234.3517868
289000000.0,0.8,510647280.6361419,510647280.6361419
290000000.0,0.8,512060348.6781376,512060348.6781376
291000000.0,0.8,513472442.5242936,513472442.5242936
292000000.0,0.8,514883566.19054806,514883566.19054806
293000000.0,0.8,516293723.66259205,516293723.66259205
294000000.0,0.8,517702918.89620036,517702918.89620036
295000000.0,0.8,519111155.817556,519111155.817556
296000000.0,0.8,520518438.3235725,520518438.3235725
297000000.0,0.8,521924770.2822089,521924770.2822089
298000000.0,0.8,523330155.5327824,523330155.5327824
