tvl_usd,beta,revenue_usd,megaeth_take_usd
299000000.0,0.8,524734597.88627553,524734597.88627553
300000000.0,0.8,526138101.12563944,526138101.12563944
301000000.0,0.8,527540669.0060926,527540669.0060926
302000000.0,0.8,528942305.2554159,528942305.2554159
303000000.0,0.8,530343013.57424295,530343013.57424295
304000000.0,0.8,531742797.63634664,531742797.63634664
305000000.0,0.8,533141661.0889222,533141661.0889222
306000000.0,0.8,534539607.55286556,534539607.55286556
307000000.0,0.8,535936640.6230484,535936640.6230484
308000000.0,0.8,537332763.8685894,537332763.8685894
309000000.0,0.8,538727980.8331219,538727980.8331219
310000000.0,0.8,540122295.0350572,540122295.0350572
311000000.0,0.8,541515709.9678452,541515709.9678452
312000000.0,0.8,542908229.1002314,542908229.1002314
313000000.0,0.8,544299855.8765098,544299855.8765098
314000000.0,0.8,545690593.7167724,545690593.7167724
315000000.0,0.8,547080446.0171571,547080446.0171571
316000000.0,0.8,548469416.1500895,548469416.1500895
317000000.0,0.8,549857507.4645243,549857507.4645243
318000000.0,0.8,551244723.2861804,551244723.2861804
319000000.0,0.8,552631066.9177768,552631066.9177768
320000000.0,0.8,554016541.6392617,554016541.6392617
321000000.0,0.8,555401150.7080405,555401150.7080405
322000000.0,0.8,556784897.3592005,556784897.3592005
323000000.0,0.8,558167784.805733,558167784.805733
324000000.0,0.8,559549816.2387516,559549816.2387516
325000000.0,0.8,560930994.8277084,560930994.8277084
326000000.0,0.8,562311323.7206075,562311323.7206075
327000000.0,0.8,563690806.044215,563690806.044215
328000000.0,0.8,565069444.9042668,565069444.9042668
329000000.0,0.8,566447243.3856745,566447243.3856745
330000000.0,0.8,567824204.5527265,567824204.5527265
331000000.0,0.8,569200331.4492894,569200331.4492894
332000000.0,0.8,570575627.0990045,570575627.0990045
333000000.0,0.8,571950094.5054826,571950094.5054826
334000000.0,0.8,573323736.6524968,573323736.6524968
335000000.0,0.8,574696556.5041727,574696556.5041727
336000000.0,0.8,576068557.0051755,576068557.0051755
337000000.0,0.8,577439741.0808953,577439741.0808953
338000000.0,0.8,578810111.6376306,578810111.6376306
339000000.0,0.8,580179671.5627687,580179671.5627687
340000000.0,0.8,581548423.7249639,581548423.7249639
341000000.0,0.8,582916370.9743141,582916370.9743141
342000000.0,0.8,584283516.142535,584283516.142535
343000000.0,0.8,585649862.0431314,585649862.0431314
344000000.0,0.8,587015411.4715676,587015411.4715676
345000000.0,0.8,588380167.2054356,588380167.2054356
346000000.0,0.8,589744132.0046196,589744132.0046196
347000000.0,0.8,591107308.6114607,591107308.6114607
348000000.0,0.8,592469699.7509183,592469699.7509183
349000000.0,0.8,593831308.1307299,593831308.1307299
350000000.0,0.8,595192136.441569,595192136.441569
351000000.0,0.8,596552187.3572011,596552187.3572011
352000000.0,0.8,597911463.5346377,597911463.5346377
353000000.0,0.8,599269967.6142888,599269967.6142888
354000000.0,0.8,600627702.2201128,600627702.2201128
355000000.0,0.8,601984669.959766,601984669.959766
356000000.0,0.8,603340873.4247489,603340873.4247489
357000000.0,0.8,604696315.1905515,604696315.1905515
358000000.0,0.8,606050997.8167965,606050997.8167965
359000000.0,0.8,607404923.8473823,607404923.8473823
360000000.0,0.8,608758095.8106213,608758095.8106213
361000000.0,0.8,610110516.2193798,610110516.2193798
362000000.0,0.8,611462187.5712143,611462187.5712143
363000000.0,0.8,612813112.348507,612813112.348507
364000000.0,0.8,614163293.0185994,614163293.0185994
365000000.0,0.8,615512732.0339245,615512732.0339245
366000000.0,0.8,616861431.8321376,616861431.8321376
367000000.0,0.8,618209394.8362451,618209394.8362451
368000000.0,0.8,619556623.454733,619556623.454733
369000000.0,0.8,620903120.0816921,620903120.0816921
370000000.0,0.8,622248887.0969435,622248887.0969435
371000000.0,0.8,623593926.8661618,623593926.8661618
372000000.0,0.8,624938241.7409971,624938241.7409971
373000000.0,0.8,626281834.0591955,626281834.0591955
374000000.0,0.8,627624706.1447184,627624706.1447184
375000000.0,0.8,628966860.3078607,628966860.3078607
376000000.0,0.8,630308298.8453667,630308298.8453667
377000000.0,0.8,631649024.0405462,631649024.0405462
378000000.0,0.8,632989038.163388,632989038.163388
379000000.0,0.8,634328343.470673,634328343.470673
380000000.0,0.8,635666942.206085,635666942.206085
381000000.0,0.8,637004836.6003215,637004836.6003215
382000000.0,0.8,638342028.8712033,638342028.8712033
383000000.0,0.8,639678521.223781,639678521.223781
384000000.0,0.8,641014315.8504426,641014315.8504426
385000000.0,0.8,642349414.931019,642349414.931019
386000000.0,0.8,643683820.6328878,643683820.6328878
387000000.0,0.8,645017535.1110768,645017535.1110768
388000000.0,0.8,646350560.5083666,646350560.5083666
389000000.0,0.8,647682898.9553906,647682898.9553906
390000000.0,0.8,649014552.5707355,649014552.5707355
391000000.0,0.8,650345523.4610404,650345523.4610404
392000000.0,0.8,651675813.7210938,651675813.7210938
393000000.0,0.8,653005425.4339303,653005425.4339303
394000000.0,0.8,654334360.6709279,654334360.6709279
395000000.0,0.8,655662621.4919002,655662621.4919002
396000000.0,0.8,656990209.9451921,656990209.9451921
397000000.0,0.8,658317128.0677711,658317128.0677711
398000000.0,0.8,659643377.8853197,659643377.8853197
399000000.0,0.8,660968961.4123261,660968961.4123261
400000000.0,0.8,662293880.6521739,662293880.6521739
401000000.0,0.8,663618137.5972302,663618137.5972302
402000000.0,0.8,664941734.2289348,664941734.2289348
403000000.0,0.8,666264672.5178859,666264672.5178859
404000000.0,0.8,667586954.4239273,667586954.4239273
405000000.0,0.8,668908581.8962325,668908581.8962325
406000000.0,0.8,670229556.8733895,670229556.8733895
407000000.0,0.8,671549881.2834848,671549881.2834848
408000000.0,0.8,672869557.0441847,672869557.0441847
409000000.0,0.8,674188586.0628175,674188586.0628175
410000000.0,0.8,675506970.2364553,675506970.2364553
411000000.0,0.8,676824711.4519925,676824711.4519925
412000000.0,0.8,678141811.5862262,678141811.5862262
413000000.0,0.8,679458272.5059341,679458272.5059341
414000000.0,0.8,680774096.0679522,680774096.0679522
415000000.0,0.8,682089284.1192511,682089284.1192511
416000000.0,0.8,683403838.4970133,683403838.4970133
417000000.0,0.8,684717761.0287075,684717761.0287075
418000000.0,0.8,686031053.532163,686031053.532163
419000000.0,0.8,687343717.8156444,687343717.8156444
420000000.0,0.8,688655755.6779237,688655755.6779237
421000000.0,0.8,689967168.908353,689967168.908353
422000000.0,0.8,691277959.2869363,691277959.2869363
423000000.0,0.8,692588128.5843998,692588128.5843998
424000000.0,0.8,693897678.5622627,693897678.5622627
425000000.0,0.8,695206610.9729061,695206610.9729061
426000000.0,0.8,696514927.5596424,696514927.5596424
427000000.0,0.8,697822630.0567827,697822630.0567827
428000000.0,0.8,699129720.1897049,699129720.1897049
429000000.0,0.8,700436199.6749201,700436199.6749201
430000000.0,0.8,701742070.2201387,701742070.2201387
431000000.0,0.8,703047333.5243359,703047333.5243359
432000000.0,0.8,704351991.277817,704351991.277817
433000000.0,0.8,705656045.1622809,705656045.1622809
434000000.0,0.8,706959496.8508843,706959496.8508843
435000000.0,0.8,708262348.0083041,708262348.0083041
436000000.0,0.8,709564600.2908003,709564600.2908003
437000000.0,0.8,710866255.3462771,710866255.3462771
438000000.0,0.8,712167314.8143452,712167314.8143452
439000000.0,0.8,713467780.3263812,713467780.3263812
440000000.0,0.8,714767653.5055879,714767653.5055879
441000000.0,0.8,716066935.9670544,716066935.9670544
442000000.0,0.8,717365629.317814,717365629.317814
443000000.0,0.8,718663735.1569035,718663735.1569035
444000000.0,0.8,719961255.07542,719961255.07542
445000000.0,0.8,721258190.6565787,721258190.6565787
446000000.0,0.8,722554543.4757694,722554543.4757694
447000000.0,0.8,723850315.1006125,723850315.1006125
448000000.0,0.8,725145507.0910152,725145507.0910152
449000000.0,0.8,726440120.9992256,726440120.9992256
450000000.0,0.8,727734158.3698882,727734158.3698882
451000000.0,0.8,729027620.7400972,729027620.7400972
452000000.0,0.8,730320509.6394504,730320509.6394504
453000000.0,0.8,731612826.5901033,731612826.5901033
454000000.0,0.8,732904573.106819,732904573.106819
455000000.0,0.8,734195750.6970232,734195750.6970232
456000000.0,0.8,735486360.8608539,735486360.8608539
457000000.0,0.8,736776405.0912137,736776405.0912137
458000000.0,0.8,738065884.8738194,738065884.8738194
459000000.0,0.8,739354801.6872529,739354801.6872529
460000000.0,0.8,740643157.0030106,740643157.0030106
461000000.0,0.8,741930952.2855535,741930952.2855535
462000000.0,0.8,743218188.9923542,743218188.9923542
463000000.0,0.8,744504868.5739473,744504868.5739473
464000000.0,0.8,745790992.4739764,745790992.4739764
465000000.0,0.8,747076562.1292412,747076562.1292412
466000000.0,0.8,748361578.9697459,748361578.9697459
467000000.0,0.8,749646044.4187442,749646044.4187442
468000000.0,0.8,750929959.8927867,750929959.8927867
469000000.0,0.8,752213326.8017669,752213326.8017669
470000000.0,0.8,753496146.5489651,753496146.5489651
471000000.0,0.8,754778420.5310955,754778420.5310955
472000000.0,0.8,756060150.1383489,756060150.1383489
473000000.0,0.8,757341336.7544388,757341336.7544388
474000000.0,0.8,758621981.7566426,758621981.7566426
475000000.0,0.8,759902086.5158477,759902086.5158477
476000000.0,0.8,761181652.3965938,761181652.3965938
477000000.0,0.8,762460680.757114,762460680.757114
478000000.0,0.8,763739172.9493796,763739172.9493796
479000000.0,0.8,765017130.3191396,765017130.3191396
480000000.0,0.8,766294554.205964,766294554.205964
481000000.0,0.8,767571445.9432844,767571445.9432844
482000000.0,0.8,768847806.8584343,768847806.8584343
483000000.0,0.8,770123638.2726907,770123638.2726907
484000000.0,0.8,771398941.5013134,771398941.5013134
485000000.0,0.8,772673717.853585,772673717.853585
486000000.0,0.8,773947968.6328498,773947968.6328498
487000000.0,0.8,775221695.1365539,775221695.1365539
488000000.0,0.8,776494898.6562834,776494898.6562834
489000000.0,0.8,777767580.4778028,777767580.4778028
490000000.0,0.8,779039741.8810929,779039741.8810929
491000000.0,0.8,780311384.1403893,780311384.1403893
492000000.0,0.8,781582508.524219,781582508.524219
493000000.0,0.8,782853116.2954379,782853116.2954379
494000000.0,0.8,784123208.7112677,784123208.7112677
495000000.0,0.8,785392787.023332,785392787.023332
496000000.0,0.8,786661852.4776931,786661852.4776931
497000000.0,0.8,787930406.314887,787930406.314887
498000000.0,0.8,789198449.7699602,789198449.7699602
499000000.0,0.8,790465984.0725038,790465984.0725038
500000000.0,0.8,791733010.4466885,791733010.4466885
501000000.0,0.8,792999530.111301,792999530.111301
502000000.0,0.8,794265544.2797757,794265544.2797757
503000000.0,0.8,795531054.1602311,795531054.1602311
504000000.0,0.8,796796060.9555024,796796060.9555024
505000000.0,0.8,798060565.8631754,798060565.8631754
506000000.0,0.8,799324570.0756198,799324570.0756198
507000000.0,0.8,800588074.7800219,800588074.7800219
508000000.0,0.8,801851081.1584176,801851081.1584176
509000000.0,0.8,803113590.387725,803113590.387725
510000000.0,0.8,804375603.6397761,804375603.6397761
511000000.0,0.8,805637122.0813484,805637122.0813484
512000000.0,0.8,806898146.8741983,806898146.8741983
513000000.0,0.8,808158679.1750898,808158679.1750898
514000000.0,0.8,809418720.1358284,809418720.1358284
515000000.0,0.8,810678270.9032897,810678270.9032897
516000000.0,0.8,811937332.6194514,811937332.6194514
517000000.0,0.8,813195906.4214232,813195906.4214232
518000000.0,0.8,814453993.441477,814453993.441477
519000000.0,0.8,815711594.8070762,815711594.8070762
520000000.0,0.8,816968711.6409068,816968711.6409068
521000000.0,0.8,818225345.0609053,818225345.0609053
522000000.0,0.8,819481496.1802883,819481496.1802883
523000000.0,0.8,820737166.1075822,820737166.1075822
524000000.0,0.8,821992355.9466507,821992355.9466507
525000000.0,0.8,823247066.7967241,823247066.7967241
526000000.0,0.8,824501299.7524272,824501299.7524272
527000000.0,0.8,825755055.9038073,825755055.9038073
528000000.0,0.8,827008336.3363621,827008336.3363621
529000000.0,0.8,828261142.1310675,828261142.1310675
530000000.0,0.8,829513474.3644042,829513474.3644042
531000000.0,0.8,830765334.108386,830765334.108386
532000000.0,0.8,832016722.4305854,832016722.4305854
533000000.0,0.8,833267640.3941612,833267640.3941612
534000000.0,0.8,834518089.057885,834518089.057885
535000000.0,0.8,835768069.4761666,835768069.4761666
536000000.0,0.8,837017582.6990815,837017582.6990815
537000000.0,0.8,838266629.7723953,838266629.7723953
538000000.0,0.8,839515211.7375902,839515211.7375902
539000000.0,0.8,840763329.6318909,840763329.6318909
540000000.0,0.8,842010984.4882884,842010984.4882884
541000000.0,0.8,843258177.3355668,843258177.3355668
542000000.0,0.8,844504909.1983268,844504909.1983268
543000000.0,0.8,845751181.0970113,845751181.0970113
544000000.0,0.8,846996994.0479298,846996994.0479298
545000000.0,0.8,848242349.0632817,848242349.0632817
546000000.0,0.8,849487247.1511816,849487247.1511816
547000000.0,0.8,850731689.3156835,850731689.3156835
548000000.0,0.8,851975676.5568023,851975676.5568023
549000000.0,0.8,853219209.8705409,853219209.8705409
550000000.0,0.8,854462290.24891,854462290.24891
551000000.0,0.8,855704918.6799542,855704918.6799542
552000000.0,0.8,856947096.1477727,856947096.1477727
553000000.0,0.8,858188823.6325442,858188823.6325442
554000000.0,0.8,859430102.110548,859430102.110548
555000000.0,0.8,860670932.5541881,860670932.5541881
556000000.0,0.8,861911315.932013,861911315.932013
557000000.0,0.8,863151253.2087415,863151253.2087415
558000000.0,0.8,864390745.3452806,864390745.3452806
559000000.0,0.8,865629793.2987517,865629793.2987517
560000000.0,0.8,866868398.022508,866868398.022508
561000000.0,0.8,868106560.4661592,868106560.4661592
562000000.0,0.8,869344281.5755911,869344281.5755911
563000000.0,0.8,870581562.2929881,870581562.2929881
564000000.0,0.8,871818403.5568527,871818403.5568527
565000000.0,0.8,873054806.3020278,873054806.3020278
566000000.0,0.8,874290771.4597169,874290771.4597169
567000000.0,0.8,875526299.9575043,875526299.9575043
568000000.0,0.8,876761392.7193757,876761392.7193757
569000000.0,0.8,877996050.6657387,877996050.6657387
570000000.0,0.8,879230274.7134436,879230274.7134436
571000000.0,0.8,880464065.7758017,880464065.7758017
572000000.0,0.8,881697424.7626059,881697424.7626059
573000000.0,0.8,882930352.580151,882930352.580151
574000000.0,0.8,884162850.131253,884162850.131253
575000000.0,0.8,885394918.3152677,885394918.3152677
576000000.0,0.8,886626558.0281104,886626558.0281104
577000000.0,0.8,887857770.1622754,887857770.1622754
578000000.0,0.8,889088555.6068548,889088555.6068548
579000000.0,0.8,890318915.2475568,890318915.2475568
580000000.0,0.8,891548849.9667249,891548849.9667249
581000000.0,0.8,892778360.6433566,892778360.6433566
582000000.0,0.8,894007448.153121,894007448.153121
583000000.0,0.8,895236113.3683788,895236113.3683788
584000000.0,0.8,896464357.1581976,896464357.1581976
585000000.0,0.8,897692180.3883735,897692180.3883735
586000000.0,0.8,898919583.921446,898919583.921446
587000000.0,0.8,900146568.6167173,900146568.6167173
588000000.0,0.8,901373135.3302698,901373135.3302698
589000000.0,0.8,902599284.9149828,902599284.9149828
590000000.0,0.8,903825018.220551,903825018.220551
591000000.0,0.8,905050336.0935013,905050336.0935013
592000000.0,0.8,906275239.3772098,906275239.3772098
593000000.0,0.8,907499728.9119188,907499728.9119188
594000000.0,0.8,908723805.5347543,908723805.5347543
595000000.0,0.8,909947470.0797418,909947470.0797418
596000000.0,0.8,911170723.377824,911170723.377824
597000000.0,0.8,912393566.2568765,912393566.2568765
598000000.0,0.8,913615999.5417247,913615999.5417247
599000000.0,0.8,914838024.0541604,914838024.0541604
600000000.0,0.8,916059640.612957,916059640.612957
0.0,0.6,0.0,0.0
1000000.0,0.6,18189248.133939236,2805691.5246601272
2000000.0,0.6,27569744.728980042,4369804.539543336
3000000.0,0.6,35163127.9033399,5722799.066268569
4000000.0,0.6,41787918.82017777,6978582.442969687
5000000.0,0.6,47774565.964990735,8181394.421504662
6000000.0,0.6,53297335.49341633,9353682.379094565
7000000.0,0.6,58461986.93674929,10508542.151880683
8000000.0,0.6,63338640.835735105,11654309.91377526
9000000.0,0.6,67976727.50637574,12796618.953075234
10000000.0,0.6,72412701.09098028,13939444.960013704
11000000.0,0.6,76674395.13795689,15085687.243393017
12000000.0,0.6,80783654.35823375,16237514.526004983
13000000.0,0.6,84758011.44519638,17396581.849126555
14000000.0,0.6,88611802.11114539,18564172.542284958
15000000.0,0.6,92356933.12792817,19741294.456094645
16000000.0,0.6,96003427.2149757,20928747.132864702
17000000.0,0.6,99559819.45577651,22127169.87404633
18000000.0,0.6,103033452.01857677,23337076.882207636
19000000.0,0.6,106430697.44761562,24558883.436037306
20000000.0,0.6,109757130.66936436,25792925.707300622
21000000.0,0.6,113017663.457159,27039475.98212529
22000000.0,0.6,116216650.93776558,28298754.503345918
23000000.0,0.6,119357976.95404013,29570938.790363442
24000000.0,0.6,122445123.21402484,30856171.04993426
25000000.0,0.6,125481225.85037005,32154564.12415732
26000000.0,0.6,128469122.09196208,33466206.304956123
27000000.0,0.6,131411389.08854467,34791165.261192195
28000000.0,0.6,134310376.4482041,36129491.264566906
29000000.0,0.6,137168233.69307557,37481219.856632896
30000000.0,0.6,139986933.57409373,38846374.066811
31000000.0,0.6,142768291.98598874,40224966.26705233
32000000.0,0.6,145513985.07151386,41616999.73045297
33000000.0,0.6,148225563.98670152,43022469.94714012
34000000.0,0.6,150904467.70790473,44441365.73997794
35000000.0,0.6,153552034.19006184,45873670.21428097
36000000.0,0.6,156169510.12931105,47319361.56918125
37000000.0,0.6,158758059.5382928,48778413.79314046
38000000.0,0.6,161318771.30660695,50250797.26200806
39000000.0,0.6,163852665.8899745,51736479.254759446
40000000.0,0.6,166360701.2482021,53235424.39942467
41000000.0,0.6,168843778.13291246,54747595.05959686
42000000.0,0.6,171302744.81031272,56272951.670187734
43000000.0,0.6,173738401.29133043,57811453.0296902
44000000.0,0.6,176151503.13072747,59363056.55505515
45000000.0,0.6,178542764.84787428,60927718.5043371
46000000.0,0.6,180912863.01440492,62505394.17147691
47000000.0,0.6,183262439.04770553,64096038.05693501
48000000.0,0.6,185592101.74390432,65699604.01734213
49000000.0,0.6,187902429.57955915,67316045.39687705
50000000.0,0.6,190193972.8074387,68945315.14269653
51000000.0,0.6,192467255.36855516,70587365.90641761
52000000.0,0.6,194722776.63983396,72242150.1333784
53000000.0,0.6,196961013.03442982,73909620.14116979
54000000.0,0.6,199182419.46965092,75589728.18873252
55000000.0,0.6,201387430.7156848,77282426.53714405
56000000.0,0.6,203576462.636791,78987667.50307491
57000000.0,0.6,205749913.33529532,80705403.50576958
58000000.0,0.6,207908164.2075644,82435587.10829929
59000000.0,0.6,210051580.92012942,84178171.05374186
60000000.0,0.6,212180514.31324452,85933108.29686403
61000000.0,0.6,214295301.2383911,87700352.03181157
62000000.0,0.6,216396265.33555683,89479855.71625274
63000000.0,0.6,218483717.7555204,91271573.09236863
64000000.0,0.6,220557957.8318403,93075458.20503663
65000000.0,0.6,222619273.70678106,94891465.41751543
66000000.0,0.6,224667942.91499048,96719549.42490341
67000000.0,0.6,226704232.92837715,98559665.26561196
68000000.0,0.6,228728401.66530454,100411768.33106868
69000000.0,0.6,230740697.9669295,102275814.37384151
70000000.0,0.6,232741362.0432478,104151759.5143534
71000000.0,0.6,234730625.891179,106039560.24634011
72000000.0,0.6,236708713.68681017,107939173.44118543
73000000.0,0.6,238675842.15373257,109850556.35125543
74000000.0,0.6,240632220.90923452,111773666.61233944
75000000.0,0.6,242578052.78996277,113708462.24529505
76000000.0,0.6,244513534.15852642,115654901.65698299
77000000.0,0.6,246438855.19239482,117612943.64057042
78000000.0,0.6,248354200.15632755,119582547.37527172
79000000.0,0.6,250259747.65947378,121563672.4255894
80000000.0,0.6,252155670.89818698,123556278.74011162
81000000.0,0.6,254042137.88551632,125560326.64991643
82000000.0,0.6,255919311.6682615,127575776.86662835
83000000.0,0.6,257787350.53240755,129602590.48016791
84000000.0,0.6,259646408.1976941,131640728.95623091
85000000.0,0.6,261496634.00201622,133690154.13353078
86000000.0,0.6,263338173.07630107,135750828.22083318
87000000.0,0.6,265171166.51045772,137822713.79381043
88000000.0,0.6,266995751.5109519,139905773.7917388
89000000.0,0.6,268812061.55051917,141999971.51406175
90000000.0,0.6,270620226.5104934,144105270.61683774
91000000.0,0.6,272420372.8161902,146221635.10909006
92000000.0,0.6,274212623.5657598,148349029.34907606
93000000.0,0.6,275997098.6528887,150487418.0404876
94000000.0,0.6,277773914.8837093,152636766.22859827
95000000.0,0.6,279543186.0882475,154797039.29636702
96000000.0,0.6,281305023.22671914,156968202.96050927
97000000.0,0.6,283059534.4909647,159150223.26754493
98000000.0,0.6,284806825.40129125,161343066.5898315
99000000.0,0.6,286546998.8989755,163546699.62159026
100000000.0,0.6,288280155.434663,165761089.37493122
101000000.0,0.6,290006393.0528862,167986203.17588434
102000000.0,0.6,291725807.47290635,170222008.66044086
103000000.0,0.6,293438492.1660757,172468473.770611
104000000.0,0.6,295144538.42990017,174725566.7505009
105000000.0,0.6,296844035.4589757,176993256.14241424
106000000.0,0.6,298537070.4129557,179271510.7829799
107000000.0,0.6,300223728.4817042,181560299.7993106
108000000.0,0.6,301904092.94777316,183859592.60519385
109000000.0,0.6,303578245.24633974,186169358.89731783
110000000.0,0.6,305246265.02272844,188489568.65153483
111000000.0,0.6,306908230.1876354,190820192.11916232
112000000.0,0.6,308564216.9701692,193161199.8233259
113000000.0,0.6,310214299.96880925,195512562.55534202
114000000.0,0.6,311858552.20038575,197874251.37114474
115000000.0,0.6,313497045.1471704,200246237.5877551
116000000.0,0.6,315129848.80216956,202628492.77979502
117000000.0,0.6,316757031.71270174,205020988.7760462
118000000.0,0.6,318378661.0223396,207423697.65605423
119000000.0,0.6,319994802.5112894,209836591.74677804
120000000.0,0.6,321605520.6352814,212259643.61928573
121000000.0,0.6,323210878.56303513,214692826.0854961
122000000.0,0.6,324810938.21236557,217136112.19496638
123000000.0,0.6,326405760.2849885,219589475.23172605
124000000.0,0.6,327995404.3000833,222052888.7111564
125000000.0,0.6,329579928.62666565,224526326.376916
126000000.0,0.6,331159390.5148242,227009762.197912
127000000.0,0.6,332733846.12586635,229503170.3653163
128000000.0,0.6,334303350.56142217,232006525.28962702
129000000.0,0.6,335867957.89154935,234519801.59777436
130000000.0,0.6,337427721.18188065,237042974.13027117
131000000.0,0.6,338982692.51985425,239576017.93840697
132000000.0,0.6,340532923.04006356,242118908.28148523
133000000.0,0.6,342078462.94876474,244671620.624104
134000000.0,0.6,343619361.5475733,247234130.63347903
135000000.0,0.6,345155667.25638443,249806414.17680824
136000000.0,0.6,346687427.6355466,252388447.31867793
137000000.0,0.6,348214689.40732044,254980206.3185104
138000000.0,0.6,349737498.47664714,257581667.62805063
139000000.0,0.6,351255899.9512576,260192807.88889405
140000000.0,0.6,352769938.161145,262813603.930053
141000000.0,0.6,354279656.6774259,265444032.76556137
142000000.0,0.6,355785098.33061457,268084071.59211808
143000000.0,0.6,357286305.22833085,270733697.7867677
144000000.0,0.6,358783318.77246475,273392888.90461814
145000000.0,0.6,360276179.67581666,276061622.6765945
146000000.0,0.6,361764927.9782333,278739877.0072288
147000000.0,0.6,363249603.0622587,281427629.97248495
148000000.0,0.6,364730243.6683166,284124859.81761867
149000000.0,0.6,366206887.9094423,286831544.9550707
