tvl_usd,beta,revenue_usd,megaeth_take_usd
150000000.0,0.6,367679573.2855804,289547663.96239454
151000000.0,0.6,369148336.697463,292273195.58021635
152000000.0,0.6,370613214.46008456,295008118.7102273
153000000.0,0.6,372074242.3157872,297752412.4132087
154000000.0,0.6,373531455.44696987,300506055.90708727
155000000.0,0.6,374984888.4884349,303269028.5650217
156000000.0,0.6,376434575.539385,306041309.91352004
157000000.0,0.6,377880550.1750813,308822879.6305852
158000000.0,0.6,379322845.45817626,311613717.5438918
159000000.0,0.6,380761493.94973063,314413803.62899005
160000000.0,0.6,382196527.7199259,317223118.0075385
161000000.0,0.6,383627978.3584829,320041640.9455644
162000000.0,0.6,385055876.9847959,322869352.8517514
163000000.0,0.6,386480254.2577915,325706234.2757538
164000000.0,0.6,387901140.3855219,328552265.90653706
165000000.0,0.6,389318565.13450116,331407428.57074416
166000000.0,0.6,390732557.8387933,334271703.2310877
167000000.0,0.6,392143147.408858,337145070.98476565
168000000.0,0.6,393550362.34016615,340027513.06190354
169000000.0,0.6,394954230.7215876,342919010.8240185
170000000.0,0.6,396354780.2435621,345819545.762508
171000000.0,0.6,397752038.2060591,348729099.49716234
172000000.0,0.6,399146031.526332,351647653.7746985
173000000.0,0.6,400536786.746475,354575190.467317
174000000.0,0.6,401924330.04078805,357511691.571281
175000000.0,0.6,403308687.2229552,360457139.2055163
176000000.0,0.6,404689883.7530434,363411515.610233
177000000.0,0.6,406067944.7443254,366374803.1455676
178000000.0,0.6,407442894.96993476,369346984.29024583
179000000.0,0.6,408814758.86935514,372328041.6402652
180000000.0,0.6,410183560.55475116,375317957.9075973
181000000.0,0.6,411549323.8171442,378316715.91890985
182000000.0,0.6,412912072.1324384,381324298.61430687
183000000.0,0.6,414271828.667301,384340689.0460885
184000000.0,0.6,415628616.2849016,387365870.3775283
185000000.0,0.6,416982457.55051476,390399825.88166946
186000000.0,0.6,418333374.7369881,393442538.9401373
187000000.0,0.6,419681389.8300828,396493993.0419707
188000000.0,0.6,421026524.5336875,399554171.78246945
189000000.0,0.6,422368800.27491087,402623058.8620588
190000000.0,0.6,423708238.2090558,405700638.0851709
191000000.0,0.6,425044859.2244772,408786893.35914093
192000000.0,0.6,426378683.94733053,411881808.69312125
193000000.0,0.6,427709732.7462089,414985368.1970092
194000000.0,0.6,429038025.7366766,418097556.08039135
195000000.0,0.6,430363582.7856988,421218356.65150267
196000000.0,0.6,431686423.5159716,424347754.3162001
197000000.0,0.6,433006567.3101556,427485733.57695115
198000000.0,0.6,434324033.3150139,430632279.0318363
199000000.0,0.6,435638840.44545925,433787375.37356603
200000000.0,0.6,436951007.3885113,436951007.3885113
201000000.0,0.6,438260552.60716677,438260552.60716677
202000000.0,0.6,439567494.3441856,439567494.3441856
203000000.0,0.6,440871850.6257939,440871850.6257939
204000000.0,0.6,442173639.26530707,442173639.26530707
205000000.0,0.6,443472877.8666753,443472877.8666753
206000000.0,0.6,444769583.82795256,444769583.82795256
207000000.0,0.6,446063774.3446909,446063774.3446909
208000000.0,0.6,447355466.4132646,447355466.4132646
209000000.0,0.6,448644676.8341217,448644676.8341217
210000000.0,0.6,449931422.2149694,449931422.2149694
211000000.0,0.6,451215718.9738908,451215718.9738908
212000000.0,0.6,452497583.3423982,452497583.3423982
213000000.0,0.6,453777031.36842185,453777031.36842185
214000000.0,0.6,455054078.91923875,455054078.91923875
215000000.0,0.6,456328741.68433875,456328741.68433875
216000000.0,0.6,457601035.1782348,457601035.1782348
217000000.0,0.6,458870974.743214,458870974.743214
218000000.0,0.6,460138575.5520338,460138575.5520338
219000000.0,0.6,461403852.6105634,461403852.6105634
220000000.0,0.6,462666820.7603729,462666820.7603729
221000000.0,0.6,463927494.6812698,463927494.6812698
222000000.0,0.6,465185888.8937857,465185888.8937857
223000000.0,0.6,466442017.76161283,466442017.76161283
224000000.0,0.6,467695895.4939943,467695895.4939943
225000000.0,0.6,468947536.14806527,468947536.14806527
226000000.0,0.6,470196953.6311503,470196953.6311503
227000000.0,0.6,471444161.7030145,471444161.7030145
228000000.0,0.6,472689173.97807246,472689173.97807246
229000000.0,0.6,473932003.92755306,473932003.92755306
230000000.0,0.6,475172664.88162434,475172664.88162434
231000000.0,0.6,476411170.03147644,476411170.03147644
232000000.0,0.6,477647532.4313654,477647532.4313654
233000000.0,0.6,478881765.00061846,478881765.00061846
234000000.0,0.6,480113880.52560157,480113880.52560157
235000000.0,0.6,481343891.6616492,481343891.6616492
236000000.0,0.6,482571810.93495846,482571810.93495846
237000000.0,0.6,483797650.7444484,483797650.7444484
238000000.0,0.6,485021423.3635845,485021423.3635845
239000000.0,0.6,486243140.9421686,486243140.9421686
240000000.0,0.6,487462815.50809765,487462815.50809765
241000000.0,0.6,488680458.96908855,488680458.96908855
242000000.0,0.6,489896083.1143728,489896083.1143728
243000000.0,0.6,491109699.61635923,491109699.61635923
244000000.0,0.6,492321320.03226787,492321320.03226787
245000000.0,0.6,493530955.80573297,493530955.80573297
246000000.0,0.6,494738618.268379,494738618.268379
247000000.0,0.6,495944318.6413664,495944318.6413664
248000000.0,0.6,497148068.03691214,497148068.03691214
249000000.0,0.6,498349877.45978075,498349877.45978075
250000000.0,0.6,499549757.8087518,499549757.8087518
251000000.0,0.6,500747719.8780588,500747719.8780588
252000000.0,0.6,501943774.3588055,501943774.3588055
253000000.0,0.6,503137931.8403551,503137931.8403551
254000000.0,0.6,504330202.8116973,504330202.8116973
255000000.0,0.6,505520597.6627903,505520597.6627903
256000000.0,0.6,506709126.6858807,506709126.6858807
257000000.0,0.6,507895800.0767998,507895800.0767998
258000000.0,0.6,509080627.9362381,509080627.9362381
259000000.0,0.6,510263620.27099866,510263620.27099866
260000000.0,0.6,511444786.9952282,511444786.9952282
261000000.0,0.6,512624137.93162763,512624137.93162763
262000000.0,0.6,513801682.81264335,513801682.81264335
263000000.0,0.6,514977431.28163666,514977431.28163666
264000000.0,0.6,516151392.8940347,516151392.8940347
265000000.0,0.6,517323577.1184626,517323577.1184626
266000000.0,0.6,518493993.3378561,518493993.3378561
267000000.0,0.6,519662650.85055566,519662650.85055566
268000000.0,0.6,520829558.87138295,520829558.87138295
269000000.0,0.6,521994726.5327006,521994726.5327006
270000000.0,0.6,523158162.8854524,523158162.8854524
271000000.0,0.6,524319876.9001883,524319876.9001883
272000000.0,0.6,525479877.4680729,525479877.4680729
273000000.0,0.6,526638173.40187573,526638173.40187573
274000000.0,0.6,527794773.43694836,527794773.43694836
275000000.0,0.6,528949686.23218334,528949686.23218334
276000000.0,0.6,530102920.3709592,530102920.3709592
277000000.0,0.6,531254484.3620699,531254484.3620699
278000000.0,0.6,532404386.6406401,532404386.6406401
279000000.0,0.6,533552635.56902486,533552635.56902486
280000000.0,0.6,534699239.43769604,534699239.43769604
281000000.0,0.6,535844206.4661151,535844206.4661151
282000000.0,0.6,536987544.8035905,536987544.8035905
283000000.0,0.6,538129262.5301243,538129262.5301243
284000000.0,0.6,539269367.6572434,539269367.6572434
285000000.0,0.6,540407868.1288185,540407868.1288185
286000000.0,0.6,541544771.8218716,541544771.8218716
287000000.0,0.6,542680086.5473696,542680086.5473696
288000000.0,0.6,543813820.051006,543813820.051006
289000000.0,0.6,544945980.0139714,544945980.0139714
290000000.0,0.6,546076574.0537121,546076574.0537121
291000000.0,0.6,547205609.7246759,547205609.7246759
292000000.0,0.6,548333094.5190492,548333094.5190492
293000000.0,0.6,549459035.8674798,549459035.8674798
294000000.0,0.6,550583441.1397917,550583441.1397917
295000000.0,0.6,551706317.6456877,551706317.6456877
296000000.0,0.6,552827672.6354418,552827672.6354418
297000000.0,0.6,553947513.3005809,553947513.3005809
298000000.0,0.6,555065846.7745582,555065846.7745582
299000000.0,0.6,556182680.1334138,556182680.1334138
300000000.0,0.6,557298020.3964281,557298020.3964281
301000000.0,0.6,558411874.5267648,558411874.5267648
302000000.0,0.6,559524249.432103,559524249.432103
303000000.0,0.6,560635151.965263,560635151.965263
304000000.0,0.6,561744588.9248211,561744588.9248211
305000000.0,0.6,562852567.0557152,562852567.0557152
306000000.0,0.6,563959093.0498428,563959093.0498428
307000000.0,0.6,565064173.5466503,565064173.5466503
308000000.0,0.6,566167815.1337129,566167815.1337129
309000000.0,0.6,567270024.3473072,567270024.3473072
310000000.0,0.6,568370807.6729752,568370807.6729752
311000000.0,0.6,569470171.5460802,569470171.5460802
312000000.0,0.6,570568122.3523557,570568122.3523557
313000000.0,0.6,571664666.4284449,571664666.4284449
314000000.0,0.6,572759810.0624343,572759810.0624343
315000000.0,0.6,573853559.4943793,573853559.4943793
316000000.0,0.6,574945920.9168212,574945920.9168212
317000000.0,0.6,576036900.4752997,576036900.4752997
318000000.0,0.6,577126504.2688553,577126504.2688553
319000000.0,0.6,578214738.350527,578214738.350527
320000000.0,0.6,579301608.7278421,579301608.7278421
321000000.0,0.6,580387121.3632993,580387121.3632993
322000000.0,0.6,581471282.1748451,581471282.1748451
323000000.0,0.6,582554097.0363445,582554097.0363445
324000000.0,0.6,583635571.778045,583635571.778045
325000000.0,0.6,584715712.1870329,584715712.1870329
326000000.0,0.6,585794524.0076853,585794524.0076853
327000000.0,0.6,586872012.9421153,586872012.9421153
328000000.0,0.6,587948184.650611,587948184.650611
329000000.0,0.6,589023044.7520689,589023044.7520689
330000000.0,0.6,590096598.8244209,590096598.8244209
331000000.0,0.6,591168852.4050571,591168852.4050571
332000000.0,0.6,592239810.9912413,592239810.9912413
333000000.0,0.6,593309480.0405213,593309480.0405213
334000000.0,0.6,594377864.9711351,594377864.9711351
335000000.0,0.6,595444971.1624106,595444971.1624106
336000000.0,0.6,596510803.9551598,596510803.9551598
337000000.0,0.6,597575368.6520681,597575368.6520681
338000000.0,0.6,598638670.5180804,598638670.5180804
339000000.0,0.6,599700714.7807779,599700714.7807779
340000000.0,0.6,600761506.6307553,600761506.6307553
341000000.0,0.6,601821051.2219886,601821051.2219886
342000000.0,0.6,602879353.6722007,602879353.6722007
343000000.0,0.6,603936419.0632213,603936419.0632213
344000000.0,0.6,604992252.4413431,604992252.4413431
345000000.0,0.6,606046858.817672,606046858.817672
346000000.0,0.6,607100243.1684747,607100243.1684747
347000000.0,0.6,608152410.4355195,608152410.4355195
348000000.0,0.6,609203365.5264153,609203365.5264153
349000000.0,0.6,610253113.3149449,610253113.3149449
350000000.0,0.6,611301658.6413939,611301658.6413939
351000000.0,0.6,612349006.3128761,612349006.3128761
352000000.0,0.6,613395161.1036551,613395161.1036551
353000000.0,0.6,614440127.7554607,614440127.7554607
354000000.0,0.6,615483910.9778029,615483910.9778029
355000000.0,0.6,616526515.4482805,616526515.4482805
356000000.0,0.6,617567945.8128862,617567945.8128862
357000000.0,0.6,618608206.68631,618608206.68631
358000000.0,0.6,619647302.6522353,619647302.6522353
359000000.0,0.6,620685238.263634,620685238.263634
360000000.0,0.6,621722018.0430574,621722018.0430574
361000000.0,0.6,622757646.4829229,622757646.4829229
362000000.0,0.6,623792128.0457978,623792128.0457978
363000000.0,0.6,624825467.1646799,624825467.1646799
364000000.0,0.6,625857668.2432734,625857668.2432734
365000000.0,0.6,626888735.6562632,626888735.6562632
366000000.0,0.6,627918673.7495853,627918673.7495853
367000000.0,0.6,628947486.8406923,628947486.8406923
368000000.0,0.6,629975179.2188188,629975179.2188188
369000000.0,0.6,631001755.1452409,631001755.1452409
370000000.0,0.6,632027218.8535341,632027218.8535341
371000000.0,0.6,633051574.5498273,633051574.5498273
372000000.0,0.6,634074826.4130554,634074826.4130554
373000000.0,0.6,635096978.5952054,635096978.5952054
374000000.0,0.6,636118035.2215648,636118035.2215648
375000000.0,0.6,637138000.390962,637138000.390962
376000000.0,0.6,638156878.1760067,638156878.1760067
377000000.0,0.6,639174672.623327,639174672.623327
378000000.0,0.6,640191387.7538041,640191387.7538041
379000000.0,0.6,641207027.5628024,641207027.5628024
380000000.0,0.6,642221596.0203999,642221596.0203999
381000000.0,0.6,643235097.0716127,643235097.0716127
382000000.0,0.6,644247534.6366202,644247534.6366202
383000000.0,0.6,645258912.6109844,645258912.6109844
384000000.0,0.6,646269234.86587,646269234.86587
385000000.0,0.6,647278505.2482587,647278505.2482587
386000000.0,0.6,648286727.5811638,648286727.5811638
387000000.0,0.6,649293905.6638405,649293905.6638405
388000000.0,0.6,650300043.2719953,650300043.2719953
389000000.0,0.6,651305144.1579912,651305144.1579912
390000000.0,0.6,652309212.0510529,652309212.0510529
391000000.0,0.6,653312250.6574668,653312250.6574668
392000000.0,0.6,654314263.6607821,654314263.6607821
393000000.0,0.6,655315254.7220067,655315254.7220067
394000000.0,0.6,656315227.4798025,656315227.4798025
395000000.0,0.6,657314185.5506785,657314185.5506785
396000000.0,0.6,658312132.5291805,658312132.5291805
397000000.0,0.6,659309071.9880806,659309071.9880806
398000000.0,0.6,660305007.4785626,660305007.4785626
399000000.0,0.6,661299942.5304072,661299942.5304072
400000000.0,0.6,662293880.6521739,662293880.6521739
401000000.0,0.6,663286825.331381,663286825.331381
402000000.0,0.6,664278780.0346845,664278780.0346845
403000000.0,0.6,665269748.2080542,665269748.2080542
404000000.0,0.6,666259733.2769479,666259733.2769479
405000000.0,0.6,667248738.6464843,667248738.6464843
406000000.0,0.6,668236767.7016133,668236767.7016133
407000000.0,0.6,669223823.8072857,669223823.8072857
408000000.0,0.6,670209910.3086184,670209910.3086184
409000000.0,0.6,671195030.5310621,671195030.5310621
410000000.0,0.6,672179187.7805623,672179187.7805623
411000000.0,0.6,673162385.3437222,673162385.3437222
412000000.0,0.6,674144626.487963,674144626.487963
413000000.0,0.6,675125914.4616807,675125914.4616807
414000000.0,0.6,676106252.4944038,676106252.4944038
415000000.0,0.6,677085643.7969487,677085643.7969487
416000000.0,0.6,678064091.561571,678064091.561571
417000000.0,0.6,679041598.962119,679041598.962119
418000000.0,0.6,680018169.1541821,680018169.1541821
419000000.0,0.6,680993805.2752413,680993805.2752413
420000000.0,0.6,681968510.4448138,681968510.4448138
421000000.0,0.6,682942287.7645999,682942287.7645999
422000000.0,0.6,683915140.3186265,683915140.3186265
423000000.0,0.6,684887071.1733891,684887071.1733891
424000000.0,0.6,685858083.3779925,685858083.3779925
425000000.0,0.6,686828179.964291,686828179.964291
426000000.0,0.6,687797363.9470257,687797363.9470257
427000000.0,0.6,688765638.323961,688765638.323961
428000000.0,0.6,689733006.0760202,689733006.0760202
429000000.0,0.6,690699470.1674185,690699470.1674185
430000000.0,0.6,691665033.5457962,691665033.5457962
431000000.0,0.6,692629699.142349,692629699.142349
432000000.0,0.6,693593469.8719579,693593469.8719579
433000000.0,0.6,694556348.6333176,694556348.6333176
434000000.0,0.6,695518338.3090639,695518338.3090639
435000000.0,0.6,696479441.7658983,696479441.7658983
436000000.0,0.6,697439661.854714,697439661.854714
437000000.0,0.6,698399001.4107177,698399001.4107177
438000000.0,0.6,699357463.2535529,699357463.2535529
439000000.0,0.6,700315050.1874195,700315050.1874195
440000000.0,0.6,701271765.0011941,701271765.0011941
441000000.0,0.6,702227610.4685484,702227610.4685484
442000000.0,0.6,703182589.3480654,703182589.3480654
443000000.0,0.6,704136704.3833566,704136704.3833566
444000000.0,0.6,705089958.3031764,705089958.3031764
445000000.0,0.6,706042353.8215355,706042353.8215355
446000000.0,0.6,706993893.6378139,706993893.6378139
447000000.0,0.6,707944580.4368727,707944580.4368727
448000000.0,0.6,708894416.8891629,708894416.8891629
449000000.0,0.6,709843405.6508372,709843405.6508372
450000000.0,0.6,710791549.3638562,710791549.3638562
451000000.0,0.6,711738850.6560963,711738850.6560963
452000000.0,0.6,712685312.1414559,712685312.1414559
453000000.0,0.6,713630936.4199604,713630936.4199604
454000000.0,0.6,714575726.0778662,714575726.0778662
455000000.0,0.6,715519683.6877638,715519683.6877638
456000000.0,0.6,716462811.8086802,716462811.8086802
457000000.0,0.6,717405112.9861796,717405112.9861796
458000000.0,0.6,718346589.7524633,718346589.7524633
459000000.0,0.6,719287244.6264697,719287244.6264697
460000000.0,0.6,720227080.1139717,720227080.1139717
461000000.0,0.6,721166098.7076743,721166098.7076743
462000000.0,0.6,722104302.8873109,722104302.8873109
463000000.0,0.6,723041695.1197386,723041695.1197386
464000000.0,0.6,723978277.859033,723978277.859033
465000000.0,0.6,724914053.5465816,724914053.5465816
466000000.0,0.6,725849024.6111767,725849024.6111767
467000000.0,0.6,726783193.4691069,726783193.4691069
468000000.0,0.6,727716562.5242485,727716562.5242485
469000000.0,0.6,728649134.1681551,728649134.1681551
470000000.0,0.6,729580910.780148,729580910.780148
471000000.0,0.6,730511894.7274032,730511894.7274032
472000000.0,0.6,731442088.3650402,731442088.3650402
473000000.0,0.6,732371494.0362082,732371494.0362082
474000000.0,0.6,733300114.0721722,733300114.0721722
475000000.0,0.6,734227950.7923983,734227950.7923983
476000000.0,0.6,735155006.5046383,735155006.5046383
477000000.0,0.6,736081283.5050132,736081283.5050132
478000000.0,0.6,737006784.0780954,737006784.0780954
479000000.0,0.6,737931510.496992,737931510.496992
480000000.0,0.6,738855465.0234253,738855465.0234253
481000000.0,0.6,739778649.907814,739778649.907814
482000000.0,0.6,740701067.3893526,740701067.3893526
483000000.0,0.6,741622719.6960901,741622719.6960901
484000000.0,0.6,742543609.0450097,742543609.0450097
485000000.0,0.6,743463737.642106,743463737.642106
486000000.0,0.6,744383107.682461,744383107.682461
487000000.0,0.6,745301721.350322,745301721.350322
488000000.0,0.6,746219580.8191757,746219580.8191757
489000000.0,0.6,747136688.2518247,747136688.2518247
490000000.0,0.6,748053045.8004606,748053045.8004606
491000000.0,0.6,748968655.6067375,748968655.6067375
492000000.0,0.6,749883519.8018458,749883519.8018458
493000000.0,0.6,750797640.506584,750797640.506584
494000000.0,0.6,751711019.8314307,751711019.8314307
495000000.0,0.6,752623659.8766146,752623659.8766146
496000000.0,0.6,753535562.7321862,753535562.7321862
497000000.0,0.6,754446730.4780865,754446730.4780865
498000000.0,0.6,755357165.1842165,755357165.1842165
499000000.0,0.6,756266868.9105064,756266868.9105064
500000000.0,0.6,757175843.7069823,757175843.7069823
501000000.0,0.6,758084091.6138338,758084091.6138338
502000000.0,0.6,758991614.661482,758991614.661482
503000000.0,0.6,759898414.8706437,759898414.8706437
504000000.0,0.6,760804494.2523986,760804494.2523986
505000000.0,0.6,761709854.8082532,761709854.8082532
506000000.0,0.6,762614498.5302057,762614498.5302057
507000000.0,0.6,763518427.4008099,763518427.4008099
508000000.0,0.6,764421643.3932384,764421643.3932384
509000000.0,0.6,765324148.4713453,765324148.4713453
510000000.0,0.6,766225944.5897288,766225944.5897288
511000000.0,0.6,767127033.6937922,767127033.6937922
512000000.0,0.6,768027417.7198054,768027417.7198054
513000000.0,0.6,768927098.5949662,768927098.5949662
514000000.0,0.6,769826078.2374585,769826078.2374585
515000000.0,0.6,770724358.5565149,770724358.5565149
516000000.0,0.6,771621941.4524722,771621941.4524722
517000000.0,0.6,772518828.8168336,772518828.8168336
518000000.0,0.6,773415022.5323236,773415022.5323236
519000000.0,0.6,774310524.4729478,774310524.4729478
520000000.0,0.6,775205336.504049,775205336.504049
521000000.0,0.6,776099460.4823638,776099460.4823638
522000000.0,0.6,776992898.2560794,776992898.2560794
523000000.0,0.6,777885651.6648884,777885651.6648884
524000000.0,0.6,778777722.5400443,778777722.5400443
525000000.0,0.6,779669112.7044173,779669112.7044173
526000000.0,0.6,780559823.9725467,780559823.9725467
527000000.0,0.6,781449858.1506958,781449858.1506958
528000000.0,0.6,782339217.0369058,782339217.0369058
529000000.0,0.6,783227902.4210471,783227902.4210471
530000000.0,0.6,784115916.0848733,784115916.0848733
531000000.0,0.6,785003259.802073,785003259.802073
532000000.0,0.6,785889935.3383205,785889935.3383205
533000000.0,0.6,786775944.4513279,786775944.4513279
534000000.0,0.6,787661288.8908958,787661288.8908958
535000000.0,0.6,788545970.3989633,788545970.3989633
536000000.0,0.6,789429990.7096578,789429990.7096578
537000000.0,0.6,790313351.5493455,790313351.5493455
538000000.0,0.6,791196054.6366793,791196054.6366793
539000000.0,0.6,792078101.6826481,792078101.6826481
540000000.0,0.6,792959494.3906255,792959494.3906255
541000000.0,0.6,793840234.4564171,793840234.4564171
542000000.0,0.6,794720323.5683081,794720323.5683081
543000000.0,0.6,795599763.407111,795599763.407111
544000000.0,0.6,796478555.6462121,796478555.6462121
545000000.0,0.6,797356701.9516171,797356701.9516171
546000000.0,0.6,798234203.9819988,798234203.9819988
547000000.0,0.6,799111063.3887409,799111063.3887409
548000000.0,0.6,799987281.8159848,799987281.8159848
549000000.0,0.6,800862860.9006737,800862860.9006737
550000000.0,0.6,801737802.2725973,801737802.2725973
551000000.0,0.6,802612107.5544361,802612107.5544361
552000000.0,0.6,803485778.3618051,803485778.3618051
553000000.0,0.6,804358816.3032978,804358816.3032978
554000000.0,0.6,805231222.9805286,805231222.9805286
555000000.0,0.6,806102999.9881761,806102999.9881761
556000000.0,0.6,806974148.9140255,806974148.9140255
557000000.0,0.6,807844671.3390107,807844671.3390107
558000000.0,0.6,808714568.8372561,808714568.8372561
559000000.0,0.6,809583842.976118,809583842.976118
560000000.0,0.6,810452495.316226,810452495.316226
561000000.0,0.6,811320527.4115236,811320527.4115236
562000000.0,0.6,812187940.8093088,812187940.8093088
563000000.0,0.6,813054737.0502741,813054737.0502741
564000000.0,0.6,813920917.6685469,813920917.6685469
565000000.0,0.6,814786484.1917282,814786484.1917282
566000000.0,0.6,815651438.1409327,815651438.1409327
567000000.0,0.6,816515781.0308276,816515781.0308276
568000000.0,0.6,817379514.3696705,817379514.3696705
569000000.0,0.6,818242639.6593487,818242639.6593487
570000000.0,0.6,819105158.3954169,819105158.3954169
571000000.0,0.6,819967072.0671346,819967072.0671346
572000000.0,0.6,820828382.1575043,820828382.1575043
573000000.0,0.6,821689090.1433082,821689090.1433082
574000000.0,0.6,822549197.4951447,822549197.4951447
575000000.0,0.6,823408705.6774662,823408705.6774662
576000000.0,0.6,824267616.1486142,824267616.1486142
577000000.0,0.6,825125930.3608562,825125930.3608562
578000000.0,0.6,825983649.7604208,825983649.7604208
579000000.0,0.6,826840775.7875339,826840775.7875339
580000000.0,0.6,827697309.8764535,827697309.8764535
581000000.0,0.6,828553253.4555049,828553253.4555049
582000000.0,0.6,829408607.9471148,829408607.9471148
583000000.0,0.6,830263374.7678468,830263374.7678468
584000000.0,0.6,831117555.3284348,831117555.3284348
585000000.0,0.6,831971151.033817,831971151.033817
586000000.0,0.6,832824163.2831701,832824163.2831701
587000000.0,0.6,833676593.469942,833676593.469942
588000000.0,0.6,834528442.981885,834528442.981885
589000000.0,0.6,835379713.2010899,835379713.2010899
590000000.0,0.6,836230405.5040169,836230405.5040169
591000000.0,0.6,837080521.2615294,837080521.2615294
592000000.0,0.6,837930061.8389261,837930061.8389261
593000000.0,0.6,838779028.5959715,838779028.5959715
594000000.0,0.6,839627422.8869298,839627422.8869298
595000000.0,0.6,840475246.0605942,840475246.0605942
596000000.0,0.6,841322499.46032,841322499.46032
597000000.0,0.6,842169184.4240546,842169184.4240546
598000000.0,0.6,843015302.284369,843015302.284369
599000000.0,0.6,843860854.3684866,843860854.3684866
600000000.0,0.6,844705841.998316,844705841.998316
